id,key,coordinates,latitude,longitude,pref,city,district,population,is_island
0,3927562623,"[[[[127.834375, 26.435416666666665], [127.83125, 26.435416666666665], [127.83125, 26.4375], [127.834375, 26.4375], [127.834375, 26.435416666666665]]]]",26.43645833333333,127.83281249999999,沖縄県,うるま市,石川東山本町２丁目,540,False
0,3927562624,"[[[[127.83749999999999, 26.435416666666665], [127.834375, 26.435416666666665], [127.834375, 26.4375], [127.83749999999999, 26.4375], [127.83749999999999, 26.435416666666665]]]]",26.43645833333333,127.8359375,沖縄県,うるま市,石川東山１丁目,393,False
0,3927562631,"[[[[127.82812499999999, 26.4375], [127.82499999999999, 26.4375], [127.82499999999999, 26.43958333333333], [127.82812499999999, 26.43958333333333], [127.82812499999999, 26.4375]]]]",26.43854166666667,127.8265625,沖縄県,うるま市,石川公園等,8,False
0,3927562632,"[[[[127.83125, 26.4375], [127.82812499999999, 26.4375], [127.82812499999999, 26.43958333333333], [127.83125, 26.43958333333333], [127.83125, 26.4375]]]]",26.438541666666666,127.82968749999998,沖縄県,うるま市,石川東山本町１丁目,56,False
0,3927562641,"[[[[127.834375, 26.4375], [127.83125, 26.4375], [127.83125, 26.43958333333333], [127.834375, 26.43958333333333], [127.834375, 26.4375]]]]",26.43854166666667,127.83281249999999,沖縄県,うるま市,石川東山本町２丁目,59,False
0,3927562642,"[[[[127.83749999999999, 26.4375], [127.834375, 26.4375], [127.834375, 26.43958333333333], [127.83749999999999, 26.43958333333333], [127.83749999999999, 26.4375]]]]",26.43854166666667,127.83593750000001,沖縄県,うるま市,石川東山１丁目,725,False
0,3927562643,"[[[[127.834375, 26.43958333333333], [127.83125, 26.43958333333333], [127.83125, 26.441666666666666], [127.834375, 26.441666666666666], [127.834375, 26.43958333333333]]]]",26.440624999999997,127.83281249999999,沖縄県,うるま市,石川東山区,34,False
0,3927562644,"[[[[127.83749999999999, 26.43958333333333], [127.834375, 26.43958333333333], [127.834375, 26.441666666666666], [127.83749999999999, 26.441666666666666], [127.83749999999999, 26.43958333333333]]]]",26.440624999999997,127.8359375,沖縄県,うるま市,石川東山区,250,False
0,3927562711,"[[[[127.84062499999999, 26.43333333333333], [127.83749999999999, 26.43333333333333], [127.83749999999999, 26.435416666666665], [127.84062499999999, 26.435416666666665], [127.84062499999999, 26.43333333333333]]]]",26.434374999999992,127.83906249999997,沖縄県,うるま市,石川赤崎２丁目,137,False
0,3927562712,"[[[[127.84374999999999, 26.43333333333333], [127.84062499999999, 26.43333333333333], [127.84062499999999, 26.435416666666665], [127.84374999999999, 26.435416666666665], [127.84374999999999, 26.43333333333333]]]]",26.434374999999992,127.8421875,沖縄県,うるま市,石川東山区,17,False
0,3927562713,"[[[[127.84062499999999, 26.435416666666665], [127.83749999999999, 26.435416666666665], [127.83749999999999, 26.4375], [127.84062499999999, 26.4375], [127.84062499999999, 26.435416666666665]]]]",26.43645833333333,127.83906249999997,沖縄県,うるま市,石川東山区,463,False
