name,pref,city,district,latitude,longitude,urban_point,in_mesh_point,is_island
海西小学校,岐阜県,海津市,野寺,35.273524,136.662252,30893.539717226216,5236752244,False
竹永小学校,三重県,菰野町,大字竹成,35.050933,136.521256,30895.571769809645,5236446121,False
東明小学校,岐阜県,可児市,二野,35.408735,137.094241,30907.60907136763,,False
安静小学校,茨城県,八千代町,大字大間木,36.151877,139.895987,30921.850906216157,5439178121,False
北小学校,群馬県,板倉町,大字西岡,36.260801,139.620563,30922.123695350463,5439341923,False
和具小学校,三重県,志摩市,志摩町和具,34.258678,136.809883,30924.44560206699,5136361422,False
中沼小学校,北海道,東区,中沼町,43.132292512981785,141.4324218112125,30924.719844056905,6441535443,False
英田小学校,石川県,津幡町,字御門,36.692652,136.727141,30933.41616474971,5536053811,False
中小学校,栃木県,小山市,大字南小林,36.318296,139.737966,30942.643027277565,5439358911,False
奥野田小学校,山梨県,甲州市,熊野,35.690368,138.730801,30942.998081637717,5338452834,False
本郷小学校,広島県,三原市,本郷南６丁目,34.411608627844714,132.9857752651112,30943.648897225285,5132479824,False
大平東小学校,栃木県,栃木市,大平町上高島,36.34716592673656,139.73365675424296,30947.20134385268,5439451841,False
千塚小学校,栃木県,栃木市,大森町,36.41345,139.696467,30952.079900840126,5439459541,False
明倫小学校,静岡県,小山町,菅沼（菅沼）,35.352288,138.978263,30959.29704469886,5338072814,False
余目小学校,福島県,福島市,下飯坂,37.80634,140.473565,30968.829505095393,5640536744,False
羽生田小学校,新潟県,田上町,大字羽生田,37.684875,139.064231,30969.655877199646,5639402511,False
大正小学校,北海道,北見市,緑町５丁目,43.81039,143.839452,30972.33768349111,6543567711,False
多賀小学校,愛媛県,西条市,北条,33.928698,133.093208,30989.339871416054,5033701714,False
音更小学校,北海道,音更町,桜が丘,42.996209,143.196378,31001.03446561976,6443319541,False
矢田野小学校,石川県,小松市,二ツ梨町,36.339133,136.426455,31009.644560228393,5436430431,False
塚原小学校,富山県,射水市,松木,36.759595,137.064216,31022.064057269195,5537101511,False
黒河小学校,福井県,敦賀市,御名,35.614217,136.049103,31030.90670170837,5336303342,False
利田小学校,富山県,立山町,利田,36.682055,137.293057,31031.262529466574,5537021334,False
久野小学校,栃木県,足利市,野田町,36.290433,139.504988,31035.86182503645,5439344034,False
椿東小学校,山口県,萩市,大字椿東松本市の１,34.414112,131.417317,31041.234993621365,5131439332,False
与那城小学校,沖縄県,うるま市,与那城中央,26.327657,127.902854,31043.001713761296,3927379213,False
長沼中央小学校,北海道,長沼町,銀座北,43.00984,141.697017,31046.70998932208,6441451522,False
桑原小学校,岐阜県,羽島市,桑原町平太,35.266157,136.681286,31049.212613664735,5236751434,False
布引小学校,滋賀県,東近江市,布引台２丁目,35.08836,136.191036,31063.633330735156,5236510532,False
吉原小学校,茨城県,阿見町,大字吉原,35.996568,140.220963,31064.855499022848,5340719741,False
下田小学校,静岡県,下田市,四丁目,34.672342,138.939835,31073.682287110594,5238070531,False
