name,pref,city,district,latitude,longitude,urban_point,in_mesh_point,is_island
むさしヶ丘団地簡易郵便局,福岡県,筑紫野市,むさしが丘２丁目,33.472417,130.526357,60893.63052386603,5030146231,False
岩出中黒郵便局,和歌山県,岩出市,大字中黒,34.267604,135.289773,60911.88893185987,5135322311,False
江面郵便局,埼玉県,久喜市,菖蒲町河原井,36.047105,139.636707,60915.12961767114,5439055042,False
今治室屋町郵便局,愛媛県,今治市,室屋町１丁目,34.068236,133.001218,60917.74774793924,5133008011,False
下関入江郵便局,山口県,下関市,入江町,33.953317,130.935119,60920.229553284335,5030774424,False
草津山田郵便局,滋賀県,草津市,山田町,35.027698,135.930757,60929.098473489656,5235473414,False
横須賀走水簡易郵便局,神奈川県,横須賀市,走水２丁目,35.26086552582063,139.7363438983028,60939.35840438602,5239751824,False
呉桜ケ丘郵便局,広島県,呉市,焼山桜ケ丘１丁目,34.283757,132.55117,60946.186775783885,5132344411,False
徳山久米東簡易郵便局,山口県,下松市,大字末武中,34.03289609093954,131.84249513037759,60995.04074499474,5131063734,False
土岐泉西郵便局,岐阜県,土岐市,泉寺下町３丁目,35.363428,137.180597,60999.05780646444,5337013432,False
羽島堀津簡易郵便局,岐阜県,羽島市,舟橋町出須賀１丁目,35.313219,136.684266,60999.124887892904,5236757441,False
北見寿町郵便局,北海道,北見市,寿町３丁目,43.813085,143.88181,61009.145949969774,6543577041,False
座安郵便局,沖縄県,豊見城市,字座安,26.16462,127.66773,61015.125156877526,3927159334,False
桑名七和郵便局,三重県,桑名市,大字芳ヶ崎,35.071649,136.617994,61027.8319701171,5236448932,False
上野郵便局,三重県,伊賀市,上野玄蕃町,34.768447,136.132346,61032.6356851531,5236112021,False
泉川郵便局,愛媛県,新居浜市,喜光地町１丁目,33.936346,133.302673,61052.76597087236,5033722413,False
別府浜脇郵便局,大分県,別府市,浜脇２丁目,33.269315,131.507782,61059.43522580805,4931742023,False
近江八幡桐原郵便局,滋賀県,近江八幡市,上野町,35.100692,136.072992,61067.39271502093,5236502522,False
神辺駅前郵便局,広島県,福山市,神辺町大字川北,34.537686,133.377391,61067.60398495831,5133634031,False
尾張三和郵便局,愛知県,知多市,南粕谷２丁目,34.931297,136.850589,61077.99791318976,5236361833,False
都城若葉簡易郵便局,宮崎県,都城市,若葉町,31.719157,131.080754,61080.14395073542,4731406614,False
高田郵便局,新潟県,上越市,大手町,37.109465,138.249682,61093.13506370252,5538513922,False
尾張大野郵便局,愛知県,常滑市,大野町９丁目,34.93306,136.82645,61097.18011618939,5236361633,False
帖佐松原簡易郵便局,鹿児島県,姶良市,松原町１丁目,31.719636782273383,130.63266583962624,61099.20625260382,4730456023,False
上田中之条簡易郵便局,長野県,上田市,中之条,36.39606934295254,138.22870637679253,61101.24464858451,5438417832,False
橋本三石台郵便局,和歌山県,橋本市,三石台１丁目,34.356035,135.602776,61143.787971299294,5135442831,False
三木福井郵便局,兵庫県,三木市,福井３丁目,34.795235,134.979428,61155.334053479724,5234175814,False
尾道吉和郵便局,広島県,尾道市,東元町,34.400726,133.16883,61186.07457650381,5133418321,False
豊橋大蚊里郵便局,愛知県,豊橋市,大村町,34.787649,137.387982,61192.34352731848,5237134131,False
登別若草郵便局,北海道,登別市,美園町４丁目,42.36648168279798,141.0494164484935,61195.19047471917,6341403344,False
福知山岡ノ町郵便局,京都府,福知山市,惇明岡ノ上町,35.291825,135.126491,61207.676873974044,5235715011,False
山口中央郵便局,山口県,山口市,中央２丁目,34.17636,131.474151,61213.78837765059,5131231722,False
飯田知久町郵便局,長野県,飯田市,本町２丁目,35.515161,137.823782,61214.36735216718,5337261544,False
津緑の街郵便局,三重県,津市,長岡町,34.742266,136.485207,61227.07417815373,5236039822,False
