name,pref,city,district,latitude,longitude,urban_point,in_mesh_point,is_island
三河線 新川町駅,愛知県,碧南市,新川町３丁目,34.896605,136.990305,92104.0183305783,5236277931,False
西名古屋港線 野跡駅,愛知県,港区,野跡２丁目,35.075325,136.85419000000002,92120.00171499391,5236469812,False
大鰐線 弘高下駅,青森県,弘前市,大字桜林町,40.592974999999996,140.46825,92120.12097834797,6040731712,False
三河線 土橋駅,愛知県,豊田市,曙町区画整理地内,35.058225,137.12947,92152.8741888707,5237416034,False
八王子線 西日野駅,三重県,四日市市,中之瀬古町,34.95295,136.59118999999998,92166.87892010111,5236344714,False
大雄山線 穴部駅,神奈川県,小田原市,穴部新田,35.27986,139.14878,92258.96745796676,5239713142,False
武豊線 東浦駅,愛知県,東浦町,大字藤江字ふじが丘,34.949595,136.97070000000002,92308.83141464382,5236373743,False
伊野線 高知城前駅,高知県,高知市,本町４丁目,33.55842,133.53418499999998,92336.20826850091,5033247221,False
本線 桜橋駅,富山県,富山市,今木町,36.694575,137.215935,92358.38936190546,5537013714,False
鹿児島線 古賀駅,福岡県,古賀市,駅東２丁目,33.73256,130.46689,92415.93441964223,5030437734,False
竹鼻線 柳津駅,岐阜県,岐阜市,柳津町宮東１丁目,35.365037,136.73992750000002,92566.87917762384,5336053933,False
京都線 新祝園駅,京都府,精華町,大字祝園小字砂子田,34.760319542697715,135.79277051011232,92638.40076007215,5235161312,False
片町線 祝園駅,京都府,精華町,大字祝園小字砂子田,34.76019,135.792025,92638.40076007215,5235161312,False
飯田線 船町駅,愛知県,豊橋市,野田町,34.775735,137.374065,92657.56730284689,5237123922,False
不二越線 不二越駅,富山県,富山市,元町２丁目,36.687865,137.23246,92657.69475932616,5537012841,False
飯坂線 美術館図書館前駅,福島県,福島市,森合字丹波谷地,37.767125,140.45538,92705.53930426492,5640532612,False
名古屋本線 島氏永駅,愛知県,稲沢市,島子安賀町,35.27120396198956,136.80085557033942,92780.82092985309,5236762431,False
福武線 赤十字前駅,福井県,福井市,みのり１丁目,36.048715,136.21665000000002,92813.82586777835,5436015734,False
飯坂線 泉駅,福島県,福島市,泉,37.77873278940567,140.44551792111685,92815.14992320305,5640533523,False
水間線 森駅,大阪府,貝塚市,森,34.414175,135.381885,92863.93271705051,5135439041,False
名古屋本線 奥田駅,愛知県,稲沢市,奥田神ノ木町,35.235025,136.811145,92883.10707094164,5236668422,False
宇野線 妹尾駅,岡山県,南区,東畦,34.608295302093005,133.87154212888592,92925.05007692844,5133762943,False
山陽線 宮内串戸駅,広島県,廿日市市,串戸４丁目,34.348765,132.323925,92966.5155447043,5132421544,False
南大阪線 磐城駅,奈良県,葛城市,長尾,34.51129,135.710825,92971.34843504574,5135651624,False
身延線 甲府駅,山梨県,甲府市,丸の内１丁目,35.66654,138.57036499999998,92987.92944250748,5338349543,False
京都線 三山木駅,京都府,京田辺市,三山木山崎,34.798640000000006,135.78609,93031.25829489737,5235165244,False
片町線 JR三山木駅,京都府,京田辺市,三山木山崎,34.79847,135.784505,93031.25829489737,5235165244,False
勝山永平寺線 福井駅,福井県,福井市,手寄１丁目,36.0621,136.22406,93043.08483327029,5436017724,False
